transaction_date,daily_revenue,daily_transactions,lag_1,lag_7,rolling_3,rolling_7,day_of_week,store_Astoria,store_Hell's Kitchen,store_Lower Manhattan
2025-04-28,1226.85,277,1365.55,1289.1,1389.2166666666665,1392.4628571428568,0,False,True,False
2025-04-29,1288.75,291,1226.85,1404.56,1274.1499999999999,1383.57,1,False,True,False
2025-04-30,1190.1,289,1288.75,1577.8,1293.7166666666665,1367.0257142857142,2,False,True,False
2025-05-01,1344.73,292,1190.1,1308.13,1235.2333333333333,1311.6399999999999,3,False,True,False
2025-05-02,1134.45,252,1344.73,1572.05,1274.5266666666666,1316.8685714285714,4,False,True,False
2025-05-03,1167.69,254,1134.45,1230.05,1223.0933333333332,1254.3542857142857,5,False,True,False
2025-05-04,1384.23,282,1167.69,1365.55,1215.6233333333332,1245.4457142857143,6,False,True,False
2025-05-05,1194.05,259,1384.23,1226.85,1228.79,1248.1142857142856,0,False,True,False
2025-05-06,1242.7,278,1194.05,1288.75,1248.6566666666668,1243.4285714285713,1,False,True,False
2025-05-07,1206.03,255,1242.7,1190.1,1273.6599999999999,1236.85,2,False,True,False
2025-05-08,1284.65,255,1206.03,1344.73,1214.26,1239.1257142857144,3,False,True,False
2025-05-09,1341.5,285,1284.65,1134.45,1244.46,1230.5428571428572,4,False,True,False
2025-05-10,1332.8,280,1341.5,1167.69,1277.3933333333334,1260.1214285714286,5,False,True,False
2025-05-11,1304.48,273,1332.8,1384.23,1319.6499999999999,1283.7085714285715,6,False,True,False
2025-05-12,1271.9,289,1304.48,1194.05,1326.26,1272.3157142857142,0,False,True,False
2025-05-13,1342.93,297,1271.9,1242.7,1303.0600000000002,1283.437142857143,1,False,True,False
2025-05-14,1761.3500000000001,304,1342.93,1206.03,1306.4366666666667,1297.7557142857145,2,False,True,False
2025-05-15,1323.95,275,1761.3500000000001,1284.65,1458.7266666666667,1377.087142857143,3,False,True,False
2025-05-16,1293.7,273,1323.95,1341.5,1476.0766666666668,1382.7014285714286,4,False,True,False
2025-05-17,1242.7,269,1293.7,1332.8,1459.6666666666667,1375.8728571428571,5,False,True,False
2025-05-18,1266.48,256,1242.7,1304.48,1286.7833333333333,1363.0014285714285,6,False,True,False
2025-05-19,1346.15,281,1266.48,1271.9,1267.6266666666668,1357.5728571428572,0,False,True,False
2025-05-20,1330.0,302,1346.15,1342.93,1285.1100000000001,1368.18,1,False,True,False
2025-05-21,1210.25,281,1330.0,1761.3500000000001,1314.21,1366.3328571428572,2,False,True,False
2025-05-22,1255.25,277,1210.25,1323.95,1295.4666666666667,1287.6042857142857,3,False,True,False
2025-05-23,1407.13,296,1255.25,1293.7,1265.1666666666667,1277.7900000000002,4,False,True,False
2025-05-24,1197.75,246,1407.13,1242.7,1290.8766666666668,1293.9942857142858,5,False,True,False
2025-05-25,1316.45,301,1197.75,1266.48,1286.71,1287.5728571428572,6,False,True,False
2025-05-26,1311.75,279,1316.45,1346.15,1307.11,1294.7114285714285,0,False,True,False
2025-05-27,1412.63,300,1311.75,1330.0,1275.3166666666666,1289.797142857143,1,False,True,False
2025-05-28,1204.9,260,1412.63,1210.25,1346.9433333333334,1301.6014285714286,2,False,True,False
2025-05-29,1365.65,300,1204.9,1255.25,1309.7600000000002,1300.837142857143,3,False,True,False
2025-05-30,1735.35,296,1365.65,1407.13,1327.7266666666667,1316.6085714285714,4,False,True,False
2025-05-31,1255.75,278,1735.35,1197.75,1435.3000000000002,1363.4971428571428,5,False,True,False
2025-06-01,1165.55,255,1255.75,1316.45,1452.25,1371.782857142857,6,False,True,False
2025-06-02,1050.0,245,1165.55,1311.75,1385.55,1350.2257142857145,0,False,True,False
2025-06-03,1349.85,289,1050.0,1412.63,1157.1,1312.8328571428572,1,False,True,False
2025-06-04,1369.75,282,1349.85,1204.9,1188.4666666666667,1303.8642857142856,2,False,True,False
2025-06-05,1677.2,287,1369.75,1365.65,1256.5333333333333,1327.4142857142856,3,False,True,False
2025-06-06,1222.6,278,1677.2,1735.35,1465.6000000000001,1371.9214285714284,4,False,True,False
2025-06-07,1320.73,304,1222.6,1255.75,1423.1833333333334,1298.6714285714286,5,False,True,False
2025-06-08,1243.5,271,1320.73,1165.55,1406.8433333333332,1307.9542857142858,6,False,True,False
2025-06-09,1299.21,293,1243.5,1050.0,1262.2766666666666,1319.09,0,False,True,False
2025-06-10,1216.8,267,1299.21,1349.85,1287.8133333333333,1354.6914285714286,1,False,True,False
2025-06-11,1315.25,282,1216.8,1369.75,1253.17,1335.6842857142856,2,False,True,False
2025-06-12,1244.05,276,1315.25,1677.2,1277.0866666666668,1327.8985714285714,3,False,True,False
2025-06-13,1342.8,305,1244.05,1222.6,1258.7,1266.02,4,False,True,False
2025-06-14,1527.45,252,1342.8,1320.73,1300.7,1283.1914285714286,5,False,True,False
2025-06-15,1184.45,265,1527.45,1243.5,1371.4333333333334,1312.722857142857,6,False,True,False
2025-06-16,1330.15,297,1184.45,1299.21,1351.5666666666666,1304.287142857143,0,False,True,False
2025-06-17,1360.7,304,1330.15,1216.8,1347.3500000000001,1308.707142857143,1,False,True,False
2025-06-18,1319.7,291,1360.7,1315.25,1291.7666666666667,1329.2642857142857,2,False,True,False
2025-06-19,1255.8,266,1319.7,1244.05,1336.8500000000001,1329.9,3,False,True,False
2025-06-20,1278.6,270,1255.8,1342.8,1312.0666666666666,1331.5785714285716,4,False,True,False
2025-06-21,1259.3,285,1278.6,1527.45,1284.7,1322.4071428571428,5,False,True,False
2025-06-22,1404.58,315,1259.3,1184.45,1264.5666666666666,1284.1000000000001,6,False,True,False
2025-06-23,1330.85,284,1404.58,1330.15,1314.1599999999999,1315.547142857143,0,False,True,False
2025-06-24,1183.4,252,1330.85,1360.7,1331.5766666666666,1315.6471428571426,1,False,True,False
2025-06-25,1740.35,287,1183.4,1319.7,1306.2766666666666,1290.3185714285714,2,False,True,False
2025-06-26,1336.2,278,1740.35,1255.8,1418.2,1350.4114285714284,3,False,True,False
2025-06-27,1371.6,286,1336.2,1278.6,1419.9833333333333,1361.8971428571429,4,False,True,False
2025-06-28,1240.5,277,1371.6,1259.3,1482.7166666666665,1375.182857142857,5,False,True,False
2025-06-29,1324.9,289,1240.5,1404.58,1316.1000000000001,1372.4971428571428,6,False,True,False
2025-06-30,1228.1,259,1324.9,1330.85,1312.3333333333333,1361.1142857142859,0,False,True,False
2025-01-08,1150.0,226,1369.08,1249.96,1279.25,1292.0528571428572,2,False,False,True
2025-01-09,1400.01,266,1150.0,1343.35,1269.4333333333334,1277.7728571428572,3,False,False,True
2025-01-10,1354.33,272,1400.01,1267.38,1306.3633333333332,1285.8671428571429,4,False,False,True
2025-01-11,1357.47,273,1354.33,1345.93,1301.4466666666667,1298.2885714285715,5,False,False,True
2025-01-12,1325.0,265,1357.47,1179.45,1370.6033333333335,1299.9371428571428,6,False,False,True
2025-01-13,1341.0,280,1325.0,1289.22,1345.6000000000001,1320.7299999999998,0,False,False,True
2025-01-14,1146.4,243,1341.0,1369.08,1341.1566666666668,1328.1271428571429,1,False,False,True
2025-01-15,1265.5,274,1146.4,1150.0,1270.8,1296.3157142857144,2,False,False,True
2025-01-16,1399.35,284,1265.5,1400.01,1250.9666666666665,1312.8157142857144,3,False,False,True
2025-01-17,1286.11,259,1399.35,1354.33,1270.4166666666667,1312.7214285714285,4,False,False,True
2025-01-18,1295.46,268,1286.11,1357.47,1316.9866666666667,1302.9757142857143,5,False,False,True
2025-01-19,1156.69,261,1295.46,1325.0,1326.9733333333334,1294.1171428571429,6,False,False,True
2025-01-20,1142.98,246,1156.69,1341.0,1246.0866666666666,1270.0728571428572,0,False,False,True
2025-01-21,1433.92,264,1142.98,1146.4,1198.3766666666668,1241.7842857142857,1,False,False,True
2025-01-22,1331.4,279,1433.92,1265.5,1244.53,1282.8585714285714,2,False,False,True
2025-01-23,1443.75,294,1331.4,1399.35,1302.7666666666667,1292.2728571428572,3,False,False,True
2025-01-24,1266.5,247,1443.75,1286.11,1403.0233333333333,1298.6157142857141,4,False,False,True
2025-01-25,1258.25,248,1266.5,1295.46,1347.2166666666667,1295.814285714286,5,False,False,True
2025-01-26,1257.65,262,1258.25,1156.69,1322.8333333333333,1290.4985714285715,6,False,False,True
2025-01-27,1372.74,264,1257.65,1142.98,1260.8,1304.9214285714286,0,False,False,True
2025-01-28,1381.41,273,1372.74,1433.92,1296.2133333333334,1337.7442857142858,1,False,False,True
2025-01-29,1180.85,259,1381.41,1331.4,1337.2666666666667,1330.2428571428572,2,False,False,True
2025-01-30,1455.59,298,1180.85,1443.75,1311.6666666666667,1308.7357142857145,3,False,False,True
2025-01-31,1256.45,277,1455.59,1266.5,1339.2833333333335,1310.4271428571428,4,False,False,True
2025-02-01,1279.1200000000001,263,1256.45,1258.25,1297.6299999999999,1308.9914285714287,5,False,False,True
2025-02-02,1336.62,280,1279.1200000000001,1257.65,1330.3866666666665,1311.9728571428573,6,False,False,True
2025-02-03,1165.4,254,1336.62,1372.74,1290.7299999999998,1323.2542857142857,0,False,False,True
2025-02-04,1181.94,255,1165.4,1381.41,1260.38,1293.6342857142859,1,False,False,True
2025-02-05,1222.96,247,1181.94,1180.85,1227.9866666666667,1265.1385714285716,2,False,False,True
2025-02-06,1183.19,273,1222.96,1455.59,1190.1000000000001,1271.1542857142856,3,False,False,True
2025-02-07,1195.68,270,1183.19,1256.45,1196.03,1232.24,4,False,False,True
2025-02-08,1336.02,253,1195.68,1279.1200000000001,1200.6100000000001,1223.5585714285714,5,False,False,True
2025-02-09,1141.57,245,1336.02,1336.62,1238.2966666666666,1231.687142857143,6,False,False,True
2025-02-10,1065.39,247,1141.57,1165.4,1224.4233333333332,1203.8228571428572,0,False,False,True
2025-02-11,1200.2,246,1065.39,1181.94,1180.9933333333333,1189.5357142857142,1,False,False,True
2025-02-12,1181.76,239,1200.2,1222.96,1135.72,1192.1442857142858,2,False,False,True
2025-02-13,1247.51,260,1181.76,1183.19,1149.1166666666668,1186.2585714285717,3,False,False,True
2025-02-14,1373.05,279,1247.51,1195.68,1209.8233333333335,1195.4471428571428,4,False,False,True
2025-02-15,1479.89,297,1373.05,1336.02,1267.44,1220.7857142857142,5,False,False,True
2025-02-16,1242.26,256,1479.89,1141.57,1366.8166666666666,1241.3385714285716,6,False,False,True
2025-02-17,1377.96,274,1242.26,1065.39,1365.0666666666666,1255.7228571428573,0,False,False,True
2025-02-18,1204.96,239,1377.96,1200.2,1366.7033333333336,1300.3757142857144,1,False,False,True
2025-02-19,1197.69,234,1204.96,1181.76,1275.06,1301.0557142857142,2,False,False,True
2025-02-20,1142.3,237,1197.69,1247.51,1260.2033333333334,1303.3314285714284,3,False,False,True
2025-02-21,1289.43,259,1142.3,1373.05,1181.6499999999999,1288.3014285714287,4,False,False,True
2025-02-22,1104.3,230,1289.43,1479.89,1209.8066666666666,1276.3557142857146,5,False,False,True
2025-02-23,1157.3,247,1104.3,1242.26,1178.6766666666665,1222.7,6,False,False,True
2025-02-24,1113.85,241,1157.3,1377.96,1183.6766666666665,1210.5628571428572,0,False,False,True
2025-02-25,1235.25,252,1113.85,1204.96,1125.1499999999999,1172.8328571428572,1,False,False,True
2025-02-26,1363.66,283,1235.25,1197.69,1168.8,1177.1599999999999,2,False,False,True
2025-02-27,1281.49,265,1363.66,1142.3,1237.5866666666668,1200.8700000000001,3,False,False,True
2025-02-28,1306.71,263,1281.49,1289.43,1293.4666666666667,1220.7542857142857,4,False,False,True
2025-03-01,1258.04,267,1306.71,1104.3,1317.2866666666666,1223.222857142857,5,False,False,True
2025-03-02,1239.15,254,1258.04,1157.3,1282.08,1245.185714285714,6,False,False,True
2025-03-03,1485.65,284,1239.15,1113.85,1267.9666666666667,1256.8785714285716,0,False,False,True
2025-03-04,1274.65,263,1485.65,1235.25,1327.6133333333335,1309.9928571428572,1,False,False,True
2025-03-05,1219.99,256,1274.65,1363.66,1333.15,1315.6214285714286,2,False,False,True
2025-03-06,1282.05,268,1219.99,1281.49,1326.7633333333333,1295.097142857143,3,False,False,True
2025-03-07,1398.96,275,1282.05,1306.71,1258.8966666666668,1295.177142857143,4,False,False,True
2025-03-08,1306.36,267,1398.96,1258.04,1300.3333333333333,1308.3557142857142,5,False,False,True
2025-03-09,1240.25,272,1306.36,1239.15,1329.1233333333332,1315.2585714285717,6,False,False,True
2025-03-10,1277.21,273,1240.25,1485.65,1315.1899999999998,1315.4157142857143,0,False,False,True
2025-03-11,1273.68,257,1277.21,1274.65,1274.6066666666666,1285.6385714285716,1,False,False,True
2025-03-12,1424.25,292,1273.68,1219.99,1263.7133333333334,1285.5,2,False,False,True
2025-03-13,1359.96,289,1424.25,1282.05,1325.0466666666669,1314.68,3,False,False,True
2025-03-14,1262.03,268,1359.96,1398.96,1352.63,1325.81,4,False,False,True
2025-03-15,1157.44,249,1262.03,1306.36,1348.7466666666667,1306.2485714285715,5,False,False,True
2025-03-16,1281.96,275,1157.44,1240.25,1259.8100000000002,1284.9742857142858,6,False,False,True
2025-03-17,1292.78,250,1281.96,1277.21,1233.8100000000002,1290.9328571428573,0,False,False,True
2025-03-18,1425.55,287,1292.78,1273.68,1244.0600000000002,1293.1571428571428,1,False,False,True
2025-03-19,1307.83,266,1425.55,1424.25,1333.43,1314.8528571428571,2,False,False,True
2025-03-20,1085.58,226,1307.83,1359.96,1342.0533333333333,1298.2214285714285,3,False,False,True
2025-03-21,1515.82,311,1085.58,1262.03,1272.9866666666667,1259.0242857142857,4,False,False,True
2025-03-22,1273.21,272,1515.82,1157.44,1303.0766666666666,1295.28,5,False,False,True
2025-03-23,1237.93,261,1273.21,1281.96,1291.5366666666666,1311.8185714285714,6,False,False,True
2025-03-24,1170.15,251,1237.93,1292.78,1342.32,1305.5285714285712,0,False,False,True
2025-03-25,1402.75,265,1170.15,1425.55,1227.0966666666666,1288.01,1,False,False,True
2025-03-26,1246.08,255,1402.75,1307.83,1270.2766666666666,1284.7528571428572,2,False,False,True
2025-03-27,1429.41,282,1246.08,1085.58,1272.993333333333,1275.9314285714286,3,False,False,True
2025-03-28,1369.73,271,1429.41,1515.82,1359.4133333333334,1325.05,4,False,False,True
2025-03-29,1131.35,251,1369.73,1273.21,1348.4066666666665,1304.18,5,False,False,True
2025-03-30,1377.88,278,1131.35,1237.93,1310.1633333333334,1283.9142857142856,6,False,False,True
2025-03-31,1327.28,282,1377.88,1170.15,1292.9866666666667,1303.9071428571428,0,False,False,True
2025-04-01,1173.61,258,1327.28,1402.75,1278.8366666666668,1326.3542857142857,1,False,False,True
2025-04-02,1373.95,268,1173.61,1246.08,1292.9233333333334,1293.6200000000001,2,False,False,True
2025-04-03,1271.03,266,1373.95,1429.41,1291.6133333333335,1311.887142857143,3,False,False,True
2025-04-04,1382.35,281,1271.03,1369.73,1272.8633333333335,1289.2614285714285,4,False,False,True
2025-04-05,1304.41,262,1382.35,1131.35,1342.4433333333334,1291.064285714286,5,False,False,True
2025-04-06,1182.1,253,1304.41,1377.88,1319.2633333333333,1315.787142857143,6,False,False,True
2025-04-07,1305.98,267,1182.1,1327.28,1289.62,1287.8185714285714,0,False,False,True
2025-04-08,1246.73,267,1305.98,1173.61,1264.1633333333332,1284.7757142857142,1,False,False,True
2025-04-09,1267.1,257,1246.73,1373.95,1244.9366666666667,1295.2214285714285,2,False,False,True
2025-04-10,1243.1200000000001,265,1267.1,1271.03,1273.2699999999998,1279.957142857143,3,False,False,True
2025-04-11,1371.23,272,1243.1200000000001,1382.35,1252.3166666666668,1275.9699999999998,4,False,False,True
2025-04-12,1313.6,277,1371.23,1304.41,1293.8166666666668,1274.3814285714286,5,False,False,True
2025-04-13,1372.7,287,1313.6,1182.1,1309.3166666666668,1275.6942857142858,6,False,False,True
2025-04-14,1327.93,256,1372.7,1305.98,1352.51,1302.922857142857,0,False,False,True
2025-04-15,1180.59,260,1327.93,1246.73,1338.0766666666666,1306.0585714285714,1,False,False,True
2025-04-16,1280.31,268,1180.59,1267.1,1293.74,1296.6100000000001,2,False,False,True
2025-04-17,1231.35,255,1280.31,1243.1200000000001,1262.9433333333334,1298.4971428571428,3,False,False,True
2025-04-18,1269.6,279,1231.35,1371.23,1230.75,1296.8157142857142,4,False,False,True
2025-04-19,1264.28,262,1269.6,1313.6,1260.4199999999998,1282.297142857143,5,False,False,True
2025-04-20,1157.41,238,1264.28,1372.7,1255.0766666666666,1275.2514285714283,6,False,False,True
2025-04-21,1336.47,268,1157.41,1327.93,1230.43,1244.4957142857143,0,False,False,True
2025-04-22,1528.86,296,1336.47,1180.59,1252.72,1245.715714285714,1,False,False,True
2025-04-23,1399.92,297,1528.86,1280.31,1340.9133333333332,1295.4685714285715,2,False,False,True
2025-04-24,1246.55,254,1399.92,1231.35,1421.75,1312.5557142857142,3,False,False,True
2025-04-25,1294.74,274,1246.55,1269.6,1391.7766666666666,1314.7271428571428,4,False,False,True
2025-04-26,1253.4,256,1294.74,1264.28,1313.7366666666667,1318.3185714285714,5,False,False,True
2025-04-27,1161.16,256,1253.4,1157.41,1264.8966666666668,1316.7642857142857,6,False,False,True
2025-04-28,1137.85,260,1161.16,1336.47,1236.4333333333334,1317.3,0,False,False,True
2025-04-29,1351.91,271,1137.85,1528.86,1184.1366666666668,1288.9257142857143,1,False,False,True
2025-04-30,1180.88,248,1351.91,1399.92,1216.9733333333334,1263.6471428571429,2,False,False,True
2025-05-01,1214.53,262,1180.88,1246.55,1223.5466666666669,1232.3557142857142,3,False,False,True
2025-05-02,1208.5,256,1214.53,1294.74,1249.1066666666668,1227.7814285714287,4,False,False,True
2025-05-03,1287.18,265,1208.5,1253.4,1201.3033333333333,1215.4614285714285,5,False,False,True
2025-05-04,1230.4,265,1287.18,1161.16,1236.7366666666667,1220.287142857143,6,False,False,True
2025-05-05,1354.33,276,1230.4,1137.85,1242.0266666666666,1230.1785714285713,0,False,False,True
2025-05-06,1139.49,250,1354.33,1351.91,1290.6366666666665,1261.1042857142857,1,False,False,True
2025-05-07,1148.21,250,1139.49,1180.88,1241.4066666666665,1230.7585714285713,2,False,False,True
2025-05-08,1298.21,257,1148.21,1214.53,1214.01,1226.0914285714284,3,False,False,True
2025-05-09,1199.43,255,1298.21,1208.5,1195.3033333333333,1238.0457142857142,4,False,False,True
2025-05-10,1372.25,292,1199.43,1287.18,1215.2833333333335,1236.75,5,False,False,True
2025-05-11,1267.1,261,1372.25,1230.4,1289.9633333333334,1248.902857142857,6,False,False,True
2025-05-12,1116.1,241,1267.1,1354.33,1279.5933333333332,1254.1457142857143,0,False,False,True
2025-05-13,1242.33,264,1116.1,1139.49,1251.8166666666666,1220.1128571428574,1,False,False,True
2025-05-14,1222.67,245,1242.33,1148.21,1208.51,1234.804285714286,2,False,False,True
2025-05-15,1104.3,240,1222.67,1298.21,1193.7,1245.4414285714286,3,False,False,True
2025-05-16,1320.69,264,1104.3,1199.43,1189.7666666666667,1217.74,4,False,False,True
2025-05-17,1376.16,282,1320.69,1372.25,1215.8866666666668,1235.0628571428572,5,False,False,True
2025-05-18,1266.21,255,1376.16,1267.1,1267.05,1235.6214285714286,6,False,False,True
2025-05-19,1283.5,271,1266.21,1116.1,1321.0200000000002,1235.4942857142855,0,False,False,True
2025-05-20,1233.24,278,1283.5,1242.33,1308.6233333333332,1259.4085714285716,1,False,False,True
2025-05-21,1192.3,264,1233.24,1222.67,1260.9833333333333,1258.1100000000001,2,False,False,True
2025-05-22,1210.85,251,1192.3,1104.3,1236.3466666666666,1253.7714285714285,3,False,False,True
2025-05-23,1532.53,312,1210.85,1320.69,1212.1299999999999,1268.9928571428572,4,False,False,True
2025-05-24,1302.24,268,1532.53,1376.16,1311.8933333333332,1299.2557142857142,5,False,False,True
2025-05-25,1198.65,252,1302.24,1266.21,1348.54,1288.695714285714,6,False,False,True
2025-05-26,1342.95,292,1198.65,1283.5,1344.4733333333334,1279.0442857142857,0,False,False,True
2025-05-27,1233.39,254,1342.95,1233.24,1281.28,1287.537142857143,1,False,False,True
2025-05-28,1388.32,277,1233.39,1192.3,1258.3300000000002,1287.5585714285714,2,False,False,True
2025-05-29,1270.01,272,1388.32,1210.85,1321.5533333333333,1315.5614285714287,3,False,False,True
2025-05-30,1203.51,255,1270.01,1532.53,1297.24,1324.0128571428572,4,False,False,True
2025-05-31,1302.25,275,1203.51,1302.24,1287.28,1277.01,5,False,False,True
2025-06-01,1258.65,282,1302.25,1198.65,1258.59,1277.0114285714285,6,False,False,True
2025-06-02,1262.69,274,1258.65,1342.95,1254.8033333333335,1285.5828571428572,0,False,False,True
2025-06-03,1320.75,269,1262.69,1233.39,1274.53,1274.1171428571429,1,False,False,True
2025-06-04,1145.97,265,1320.75,1388.32,1280.6966666666667,1286.597142857143,2,False,False,True
2025-06-05,1419.7,276,1145.97,1270.01,1243.1366666666665,1251.9757142857143,3,False,False,True
2025-06-06,1320.82,261,1419.7,1203.51,1295.4733333333334,1273.3600000000001,4,False,False,True
2025-06-07,1137.8,241,1320.82,1302.25,1295.4966666666667,1290.1185714285714,5,False,False,True
2025-06-08,1234.39,254,1137.8,1258.65,1292.7733333333333,1266.6257142857144,6,False,False,True
2025-06-09,1276.56,253,1234.39,1262.69,1231.0033333333333,1263.16,0,False,False,True
2025-06-10,1324.72,282,1276.56,1320.75,1216.25,1265.1414285714286,1,False,False,True
2025-06-11,1291.8,259,1324.72,1145.97,1278.5566666666666,1265.7085714285713,2,False,False,True
2025-06-12,1203.93,260,1291.8,1419.7,1297.6933333333334,1286.5414285714285,3,False,False,True
2025-06-13,1200.5,259,1203.93,1320.82,1273.4833333333333,1255.717142857143,4,False,False,True
2025-06-14,1054.8,234,1200.5,1137.8,1232.0766666666666,1238.5285714285715,5,False,False,True
2025-06-15,1198.18,256,1054.8,1234.39,1153.0766666666668,1226.6714285714286,6,False,False,True
2025-06-16,1235.55,264,1198.18,1276.56,1151.16,1221.4985714285715,0,False,False,True
2025-06-17,1195.8,248,1235.55,1324.72,1162.8433333333332,1215.6399999999999,1,False,False,True
2025-06-18,1257.18,257,1195.8,1291.8,1209.8433333333332,1197.222857142857,2,False,False,True
2025-06-19,1322.95,281,1257.18,1203.93,1229.51,1192.277142857143,3,False,False,True
2025-06-20,1114.55,251,1322.95,1200.5,1258.6433333333332,1209.28,4,False,False,True
2025-06-21,1416.4,281,1114.55,1054.8,1231.5600000000002,1197.0014285714285,5,False,False,True
2025-06-22,1299.43,277,1416.4,1198.18,1284.6333333333332,1248.6585714285716,6,False,False,True
2025-06-23,1101.26,241,1299.43,1235.55,1276.7933333333333,1263.1228571428571,0,False,False,True
2025-06-24,1236.99,249,1101.26,1195.8,1272.3633333333335,1243.9385714285713,1,False,False,True
2025-06-25,1180.1,244,1236.99,1257.18,1212.5600000000002,1249.8228571428572,2,False,False,True
2025-06-26,1274.74,262,1180.1,1322.95,1172.7833333333333,1238.8114285714287,3,False,False,True
2025-06-27,1171.88,252,1274.74,1114.55,1230.61,1231.9242857142856,4,False,False,True
2025-06-28,1300.24,267,1171.88,1416.4,1208.9066666666668,1240.1142857142859,5,False,False,True
2025-06-29,1326.82,277,1300.24,1299.43,1248.9533333333334,1223.52,6,False,False,True
2025-06-30,1253.55,256,1326.82,1101.26,1266.3133333333333,1227.432857142857,0,False,False,True
